,Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10
0,44,47,64,67,67,9,83,21,36,87
1,70,88,88,12,58,65,39,87,46,88
2,81,37,25,77,72,9,20,80,-4366,79
3,47,64,82,99,88,49,29,19,19,14
4,39,32,65,9,57,32,31,74,23,35
5,75,55,28,34,0,0,36,53,5,38
6,17,79,4,42,58,31,1,65,41,57
7,35,11,46,82,91,0,14,99,53,12
8,42,84,75,68,6,68,47,3,76,52
9,78,15,20,99,58,23,79,13,85,48
10,49,69,41,35,64,95,69,94,0,50
11,36,34,48,93,3,98,42,77,21,73
12,0,10,43,58,23,59,2,98,62,35
13,94,67,82,46,2711,20,81,50,27,14
14,41,58,65,36,10,86,43,11,2,51
15,80,32,54,0,38,19,46,42,56,60
16,77,30,24,2,3,94,98,13,40,72
17,19,95,72,26,66,52,67,61,14,96
18,4,67,11,86,77,75,56,16,24,29
19,21,25,80,60,61,83,33,32,70,85
20,31,13,71,56,24,79,41,18,40,54
21,79,11,38,93,1,95,44,88,24,67
22,82,3,76,35,86,61,69,87,43,32
23,11,84,10,54,37,28,2,27,83,89
24,23,53,51,46,20,53,29,67,35,39
25,9,73,41,23,3,46,90,50,3,31
26,9,10,27,45,71,39,61,85,97,44
27,34,34,88,33,5,36,0,75,34,69
28,53,80,62,8,61,1,81,35,91,40
29,36,48,25,67,35,30,29,33,18,17
30,93,84,2,69,12,44,66,91,85,39
31,39,75,22,30,17,70,71,18,92,43
32,83,49,41,93,46,21,73,89,96,91
33,73,28,81,58,0,86,63,16,36,94
34,24,63,67,51,8,56,91,93,87,32
35,19,72,71,87,13,58,81,55,6839,75
36,92,36,25,32,42,7182,86,28,20,82
37,68,22,99,83,7,72,61,13,5,0
38,8,79,79,53,1571,4,39,92,45,26
39,74,52,49,91,51,99,18,34,51,30
40,53,58,43,55,18,45,87,65,70,53
41,48,94,59,80,26,35,58,49,73,44
42,13,70,38,39,8,13,7,80,22,79
43,89,8,99,6,81,71,84,89,66,60
44,16,56,23,24,4,49,87,30,54,25
45,20,97,57,23,27,29,33,53,51,86
46,7,9,54,0,83,36,81,20,3,42
47,65,20,36,68,80,47,10,94,91,43
48,63,31,20,70,9,60,91,35,83,76
49,18,74,98,97,43,3,12,58,-4458,0
50,39,24,58,36,99,69,6,3,98,40
51,60,33,28,68,26,96,51,73,53,69
52,33,7,94,72,84,7,67,85,91,67
53,84,71,83,95,0,5,91,30,73,83
54,7,21,92,8,43,46,0,51,38,89
55,74,98,87,96,83,26,78,32,70,97
56,44,59,57,50,45,4,57,93,91,17
57,35,66,20,45,57,79,36,62,4,77
58,30,87,98,35,73,90,55,26,22,76
59,79,98,90,51,46,80,61,60,47,0
60,10,75,13,71,94,6,45,30,15,41
61,38,53,43,82,7,92,65,41,66,92
62,78,91,31,93,50,46,93,33,12,96
63,80,66,72,10,90,27,56,65,64,69
64,88,34,79,3,60,37,43,83,88,70
65,20,6,28,6,66,92,92,69,73,54
66,77,21,31,81,35,8,25,21,45,86
67,16,25,37,1,5,70,12,90,74,54
68,78,62,72,71,45,5,47,59,42,67
69,10,57,91,89,3,78,82,69,58,4
70,17,69,63,94,24,3,69,40,36,58
71,49,55,24,33,18,97,78,7,53,46
72,33,81,29,12,46,32,34,87,25,46
73,52,64,76,73,18,4,7,3,48,76
74,37,48,82,51,49,71,90,49,29,3
75,74,84,65,20,80,42,28,26,87,52
76,48,66,9,2,89,90,68,10,12,97
77,37,39,32,33,26,99,89,50,88,82
78,20,94,28,72,18,25,24,39,28,24
79,18,67,44,83,45,54,0,10,67,6
80,91,99,57,70,19,34,50,20,43,0
81,66,97,12,15,33,23,12,5,38,1
82,10,6,6,38,75,85,50,6630,2,76
83,29,9,72,2291,53,65,43,79,62,76
84,47,76,8300,18,89,13,94,92,85,6
85,48,40,26,30,5,15,63,37,59,95
86,96,80,32,62,10,12,93,64,29,90
87,22,19,5,36,83,5,92,76,26,83
88,12,7,52,80,29,0,87,79,74,3
89,61,67,16,73,84,56,62,56,48,17
90,57,9,62,79,78,33,4,16,71,62
91,23,91,7,22,98,30,80,27,47,11
92,87,78,30,90,34,54,81,35,71,59
93,37,68,53,13,19,8,96,81,69,1
94,29,5,80,40,22,30,19,4,20,74
95,67,86,60,93,41,40,60,81,51,40
96,59,94,29,97,94,37,88,16,99,39
97,29,65,23,72,0,87,37,63,26,89
98,89,6,88,79,41,-6802,80,43,69,19
99,22,11,11,33,7,26,48,71,54,96
